CNX NIFTY JUNIOR INDEX,,,,,,,,,
,,,,,,,,,
"The CNX Nifty Junior closed at 6233.2 points on June 30, 2008 representing a decrease of -1988.15 points (-24.18%) as compared to 8221.35 points on May 30, 2008. During the month of June 2008, the CNX Nifty Junior touched a high of 8305.15 points on June 02, 2008 before closing at 6233.2 points on June 30, 2008. The market capitalisation of CNX Nifty Junior decreased from Rs 468104 crores in May, 2008, to Rs 379051 crores in June, 2008 i.e. a decrease of  Rs.89053 crores(-19.02%)",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Sr.no.,Security Symbol,Equity,Market Capitalisation as on 30 June 08,Weightage,Beta,R2,Volatility,Monthly return,Avg. Impact Cost for June 2008
,,,(Rs. crores),%,,,%,,%
1,ANDHRABANK," 4,850,000,000 "," 2,651 ",0.70%,0.95 ,0.62 ,2.11 , (27.95),0.16
2,APOLLOTYRE," 504,024,770 "," 1,636 ",0.43%,0.84 ,0.36 ,2.30 , (23.29),0.17
3,ASHOKLEY," 1,330,338,317 "," 3,798 ",1.00%,0.92 ,0.45 ,2.65 , (20.25),0.13
4,ASIANPAINT," 959,197,790 "," 11,024 ",2.91%,0.20 ,0.05 ,1.63 , (10.63),0.28
5,AUROPHARMA," 268,826,340 "," 1,460 ",0.39%,0.69 ,0.35 ,3.73 , (10.44),0.17
6,AVENTIS," 230,306,220 "," 1,714 ",0.45%,0.39 ,0.24 ,1.45 , (6.48),0.55
7,BANKBARODA," 3,642,664,000 "," 7,409 ",1.95%,1.01 ,0.59 ,3.47 , (25.32),0.16
8,BANKINDIA," 5,251,728,000 "," 11,402 ",3.01%,1.10 ,0.46 ,5.17 , (26.37),0.12
9,BEL," 800,000,000 "," 8,122 ",2.14%,0.58 ,0.30 ,2.28 , (11.91),0.25
10,BHARATFORG," 445,304,542 "," 5,235 ",1.38%,0.60 ,0.34 ,2.68 , (8.36),0.19
11,BIOCON," 500,000,000 "," 3,945 ",1.04%,0.62 ,0.35 ,2.03 , (15.04),0.13
12,PFC," 11,477,667,000 "," 11,753 ",3.10%,1.07 ,0.46 ,3.01 , (26.99),0.17
13,CADILAHC," 628,068,540 "," 3,772 ",1.00%,0.36 ,0.18 ,2.40 , 1.11 ,0.27
14,CANBK," 4,100,000,000 "," 7,300 ",1.93%,0.91 ,0.50 ,2.82 , (17.17),0.14
15,CHENNPETRO," 1,489,114,000 "," 3,990 ",1.05%,0.87 ,0.40 ,2.88 , (20.83),0.17
16,RELCAPITAL," 2,456,328,000 "," 22,177 ",5.85%,1.60 ,0.72 ,4.14 , (24.75),0.09
17,ULTRACEMCO," 1,244,858,790 "," 6,790 ",1.79%,0.68 ,0.45 ,2.68 , (16.03),0.25
18,CORPBANK," 1,434,400,000 "," 3,745 ",0.99%,0.72 ,0.32 ,3.52 , (23.77),0.26
19,CUMMINSIND," 396,000,000 "," 4,640 ",1.22%,0.58 ,0.32 ,1.79 , (20.92),0.20
20,INDHOTEL," 723,405,288 "," 5,599 ",1.48%,0.79 ,0.53 ,2.39 , (30.33),0.14
21,CONCOR," 1,299,827,940 "," 10,081 ",2.66%,0.23 ,0.07 ,2.78 , (10.36),0.35
22,I-FLEX," 418,759,705 "," 11,677 ",3.08%,0.92 ,0.38 ,4.07 , 1.33 ,0.16
23,GMRINFRA," 3,641,316,176 "," 14,620 ",3.86%,1.36 ,0.67 ,3.71 , (39.87),0.12
24,IDBI," 7,247,138,280 "," 4,664 ",1.23%,1.29 ,0.71 ,2.59 , (26.37),0.12
25,IFCI," 7,624,134,970 "," 2,836 ",0.75%,1.49 ,0.49 ,4.18 , (40.24),0.10
26,MCDOWELL-N," 1,001,632,560 "," 12,477 ",3.29%,0.73 ,0.28 ,2.94 , (26.00),0.14
27,IOB," 5,448,000,000 "," 4,337 ",1.14%,0.93 ,0.46 ,3.92 , (31.41),0.22
28,JPASSOCIAT," 2,347,409,314 "," 16,913 ",4.46%,1.44 ,0.64 ,3.80 , (32.41),0.09
29,KOTAKBANK," 3,449,682,430 "," 15,920 ",4.20%,1.24 ,0.62 ,3.61 , (33.40),0.13
30,LICHSGFIN," 849,326,000 "," 2,256 ",0.60%,1.11 ,0.42 ,3.85 , (21.90),0.11
31,LUPIN," 820,876,970 "," 5,472 ",1.44%,0.45 ,0.22 ,3.41 , (7.04),0.14
32,MOSERBAER," 1,683,061,040 "," 2,077 ",0.55%,0.92 ,0.41 ,3.46 , (32.16),0.16
33,MPHASIS," 2,087,742,440 "," 4,520 ",1.19%,0.65 ,0.23 ,2.47 , (8.86),0.21
34,JINDALSTEL," 154,652,683 "," 27,087 ",7.15%,1.44 ,0.48 ,3.23 , (25.13),0.11
35,NIRMA," 795,711,410 "," 2,178 ",0.57%,0.55 ,0.20 ,1.60 , (13.03),0.39
36,PATNI," 278,124,178 "," 3,031 ",0.80%,0.68 ,0.27 ,2.24 , (20.38),0.18
37,HDIL," 2,142,720,810 "," 8,305 ",2.19%,1.55 ,0.62 ,4.39 , (46.54),0.11
38,ABIRLANUVO," 950,067,680 "," 11,320 ",2.99%,0.81 ,0.46 ,2.44 , (16.93),0.21
39,RNRL," 8,165,652,110 "," 10,558 ",2.79%,1.58 ,0.46 ,3.99 , (36.21),0.10
40,RAYMOND," 613,808,530 "," 1,390 ",0.37%,0.61 ,0.23 ,2.85 , (14.66),0.20
41,IDFC," 12,942,989,630 "," 13,402 ",3.54%,1.17 ,0.62 ,4.03 , (29.68),0.14
42,TECHM," 1,215,200,940 "," 8,693 ",2.29%,0.65 ,0.26 ,3.25 , (17.25),0.15
43,SYNDIBANK," 5,219,682,820 "," 2,667 ",0.70%,1.03 ,0.62 ,2.85 , (26.63),0.16
44,TTML," 18,971,905,040 "," 4,572 ",1.21%,1.29 ,0.59 ,2.62 , (23.37),0.12
45,JSWSTEEL," 1,870,486,350 "," 16,846 ",4.44%,0.93 ,0.38 ,3.61 , (23.42),0.11
46,UNIONBANK," 5,051,179,000 "," 5,521 ",1.46%,1.15 ,0.59 ,2.90 , (20.42),0.17
47,AXISBANK," 3,585,645,310 "," 21,695 ",5.72%,0.93 ,0.49 ,4.05 , (23.73),0.10
48,VIJAYABANK," 4,335,178,000 "," 1,487 ",0.39%,1.18 ,0.67 ,2.73 , (28.47),0.15
49,INGVYSYABK," 1,024,898,110 "," 2,276 ",0.60%,0.57 ,0.26 ,2.35 , (22.83),0.49
50,WOCKPHARMA," 547,179,515 "," 2,014 ",0.53%,0.69 ,0.44 ,2.85 , (38.24),0.19
,,," 379,051 ",100.00%,,,,,0.16
,,,,,,,,,
* Beta & R2 are calculated for the period  01-July-2007 to 30-June-2008,,,,,,,,,
,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect on the market as a whole.,,,,,,,,,
  ,,,,,,,,,
"* The coefficient of determination (R2) measures the strength of relationship between two variables, ",,,,,,,,,
the return on  a security versus that of the market.,,,,,,,,
   ,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-June-2008 to 30-June-2008,,,,,,,,
,,,,,,,,
* Last day of trading was 30-June-2008,,,,,,,,
,,,,,,,,
* Impact Cost for CNX Nifty Junior is for a portfolio of Rs. 25 lakhs  ,,,,,,,,
,,,,,,,,
* Impact Cost for CNX Nifty Junior is the weightage average impact cost,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
