CNX NIFTY JUNIOR INDEX,,,,,,,,,
,,,,,,,,,
"The CNX Nifty Junior closed at 7975.75 points on March 31, 2008 representing a decrease of 1660.35 points (-17.23%) as compared to 9636.1 points on February 29, 2008. During the month of March 2008, the CNX Nifty Junior touched a high of 9526.4 points on March 03, 2008 before closing at 7975.75 points on March 31, 2008. The market capitalisation of CNX Nifty Junior decreased from Rs 528511 crores in February, 2008 to Rs 453625 crores in March, 2008 i.e. a decrease of Rs.74886 crores (14.16%).",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Sr.no.,Security Symbol,Equity,Market Capitalisation as on 31 Mar 08,Weightage,Beta,R2,Volatility,Monthly return,Avg. Impact Cost for March 2008
,,,(Rs. crores),%,,,%,,%
1,ANDHRABANK," 4,850,000,000 "," 3,570 ",0.78%,1.00 ,0.59 ,3.86 , (18.67),0.16
2,APOLLOTYRE," 476,024,770 "," 1,966 ",0.43%,0.83 ,0.34 ,4.48 , (5.92),0.16
3,ASHOKLEY," 1,330,338,317 "," 4,709 ",1.03%,0.94 ,0.48 ,2.81 , (5.47),0.12
4,ASIANPAINT," 959,197,790 "," 11,509 ",2.51%,0.22 ,0.05 ,2.05 , 7.61 ,0.25
5,AUROPHARMA," 268,826,340 "," 1,566 ",0.34%,0.65 ,0.32 ,4.19 , (11.65),0.16
6,AVENTIS," 230,306,220 "," 1,762 ",0.38%,0.41 ,0.22 ,3.61 , (18.57),0.43
7,BANKBARODA," 3,642,664,000 "," 10,321 ",2.25%,1.02 ,0.58 ,4.48 , (22.53),0.16
8,BANKINDIA," 5,251,728,000 "," 13,300 ",2.90%,1.08 ,0.46 ,5.19 , (29.49),0.12
9,BEL," 800,000,000 "," 8,539 ",1.86%,0.62 ,0.32 ,2.20 , (25.73),0.25
10,BHARATFORG," 445,304,542 "," 5,948 ",1.30%,0.60 ,0.32 ,4.40 , (7.80),0.17
11,BIOCON," 500,000,000 "," 4,305 ",0.94%,0.63 ,0.35 ,3.25 , (3.55),0.18
12,PFC," 11,477,667,000 "," 18,611 ",4.05%,1.08 ,0.44 ,4.41 , (13.50),0.18
13,CADILAHC," 628,068,540 "," 3,184 ",0.69%,0.40 ,0.19 ,3.38 , (2.84),0.41
14,CANBK," 4,100,000,000 "," 9,229 ",2.01%,0.99 ,0.48 ,4.28 , (19.12),0.15
15,CHENNPETRO," 1,489,114,000 "," 4,185 ",0.91%,0.88 ,0.35 ,3.95 , (6.52),0.19
16,RELCAPITAL," 2,456,328,000 "," 30,183 ",6.58%,1.63 ,0.72 ,8.19 , (32.65),0.10
17,ULTRACEMCO," 1,244,858,790 "," 9,767 ",2.13%,0.71 ,0.45 ,2.70 , (13.26),0.27
18,CORPBANK," 1,434,400,000 "," 4,045 ",0.88%,0.81 ,0.37 ,5.52 , (13.52),0.17
19,CUMMINSIND," 396,000,000 "," 6,385 ",1.39%,0.65 ,0.32 ,5.08 , (5.19),0.32
20,INDHOTEL," 723,421,792 "," 8,117 ",1.77%,0.81 ,0.53 ,4.13 , (11.06),0.18
21,CONCOR," 649,913,970 "," 11,216 ",2.44%,0.23 ,0.06 ,1.69 , (1.88),0.22
22,I-FLEX," 418,724,705 "," 7,881 ",1.72%,0.94 ,0.42 ,3.78 , (12.78),0.27
23,GMRINFRA," 3,641,316,176 "," 27,110 ",5.91%,1.36 ,0.62 ,5.67 , (14.82),0.11
24,IDBI," 7,246,818,840 "," 6,457 ",1.41%,1.37 ,0.71 ,4.21 , (24.78),0.12
25,IFCI," 7,624,134,970 "," 3,362 ",0.73%,1.50 ,0.49 ,5.98 , (34.23),0.12
26,MCDOWELL-N," 999,357,060 "," 15,009 ",3.27%,0.81 ,0.30 ,3.07 , (11.72),0.17
27,IOB," 5,448,000,000 "," 7,360 ",1.60%,0.91 ,0.48 ,3.75 , (18.39),0.21
28,JPASSOCIAT," 2,341,126,382 "," 26,519 ",5.78%,1.39 ,0.59 ,7.97 , (13.78),0.10
29,KOTAKBANK," 3,446,643,520 "," 21,573 ",4.70%,1.23 ,0.62 ,7.18 , (21.97),0.15
30,LICHSGFIN," 849,326,000 "," 2,395 ",0.52%,1.15 ,0.45 ,4.21 , (9.24),0.16
31,LUPIN," 820,808,950 "," 4,092 ",0.89%,0.47 ,0.28 ,2.70 , (9.99),0.20
32,MOSERBAER," 1,682,311,040 "," 2,560 ",0.56%,0.91 ,0.38 ,6.97 , (14.18),0.19
33,MPHASIS," 2,087,181,240 "," 4,211 ",0.92%,0.67 ,0.26 ,5.57 , (12.28),0.30
34,JINDALSTEL," 153,961,340 "," 31,870 ",6.94%,1.41 ,0.42 ,6.66 , (10.19),0.10
35,NIRMA," 795,711,410 "," 2,468 ",0.54%,0.59 ,0.18 ,3.20 , (15.76),0.43
36,PATNI," 278,121,378 "," 3,091 ",0.67%,0.76 ,0.28 ,4.85 , (7.72),0.17
37,PFIZER," 298,414,400 "," 2,045 ",0.45%,0.37 ,0.22 ,2.83 , 2.01 ,0.24
38,ABIRLANUVO," 933,067,680 "," 13,027 ",2.84%,0.82 ,0.42 ,4.13 , (18.35),0.27
39,RNRL," 8,165,652,110 "," 21,704 ",4.73%,1.57 ,0.44 ,5.55 , (24.91),0.09
40,RAYMOND," 613,808,530 "," 1,860 ",0.41%,0.65 ,0.27 ,4.66 , (12.28),0.22
41,IDFC," 12,942,989,630 "," 19,544 ",4.26%,1.16 ,0.59 ,6.08 , (22.62),0.13
42,TECHM," 1,213,628,690 "," 8,559 ",1.86%,0.64 ,0.29 ,3.00 , 2.11 ,0.14
43,SYNDIBANK," 5,219,682,820 "," 3,912 ",0.85%,1.11 ,0.62 ,4.20 , (23.68),0.16
44,TTML," 18,932,917,100 "," 5,320 ",1.16%,1.33 ,0.56 ,4.28 , (20.28),0.12
45,TVSMOTOR," 237,543,557 ", 829 ,0.18%,1.08 ,0.46 ,5.64 , (20.32),0.15
46,UNIONBANK," 5,051,179,000 "," 7,110 ",1.55%,1.18 ,0.56 ,5.41 , (24.31),0.18
47,AXISBANK," 3,577,096,690 "," 28,254 ",6.16%,0.82 ,0.42 ,5.08 , (22.76),0.13
48,VIJAYABANK," 4,335,178,000 "," 2,148 ",0.47%,1.24 ,0.66 ,4.52 , (25.21),0.15
49,INGVYSYABK," 1,024,566,430 "," 3,430 ",0.75%,0.59 ,0.24 ,3.52 , (2.12),0.52
50,WOCKPHARMA," 547,179,515 "," 2,914 ",0.63%,0.70 ,0.45 ,3.28 , (21.05),0.25
,,," 459,031 ",100.00%,,,,,0.16
,,,,,,,,,
* Beta & R2 are calculated for the period  01-Mar-2007 to 31-Mar-2008,,,,,,,,,
,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect on the market as a whole.,,,,,,,,,
  ,,,,,,,,,
"* The coefficient of determination (R2) measures the strength of relationship between two variables, ",,,,,,,,,
the return on  a security versus that of the market.,,,,,,,
   ,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Mar-2008 to 31-Mar-2008,,,,,,,
,,,,,,,
* Last day of trading was 31-Mar-2008,,,,,,,
,,,,,,,
* Impact Cost for CNX Nifty Junior is for a portfolio of Rs. 0.25 lakhs  ,,,,,,,
,,,,,,,
* Impact Cost for CNX Nifty Junior is the weightage average impact cost,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
